"Year","State","Population_in_Thousands"
"1996","KY",3881.051
"1997","KY",3907.816
"1998","KY",3934.31
"1999","KY",3960.825
"2000","KY",4049.021
"2001","KY",4068.132
"2002","KY",4089.875
"2003","KY",4117.17
"2004","KY",4146.101
"2005","KY",4182.742
"2006","KY",4219.239
"2007","KY",4256.672
"2008","KY",4289.878
"2009","KY",4317.074
"2010","KY",4348.181
"2011","KY",4369.821
"2012","KY",4386.346
"2013","KY",4404.659
"2014","KY",4414.349
"2015","KY",4425.976
"2016","KY",4438.182
"2017","KY",4452.268
"2018","KY",4461.153
"2019","KY",4467.673
"1958","LA",3155
"1959","LA",3208
"1960","LA",3260
"1961","LA",3287
"1962","LA",3345
"1963","LA",3377
"1964","LA",3446
"1965","LA",3496
"1966","LA",3550
"1967","LA",3581
"1968","LA",3603
"1969","LA",3619
"1970","LA",3644.637
"1971","LA",3710.487
"1972","LA",3761.646
"1973","LA",3788.375
"1974","LA",3820.109
"1975","LA",3886.104
"1976","LA",3950.605
"1977","LA",4014.459
"1978","LA",4068.579
"1979","LA",4137.665
"1980","LA",4223.101
"1981","LA",4283.303
"1982","LA",4352.608
"1983","LA",4395.316
"1984","LA",4400.477
"1985","LA",4408.118
"1986","LA",4406.919
"1987","LA",4344.148
"1988","LA",4288.863
"1989","LA",4252.894
"1990","LA",4219.179
"1991","LA",4240.95
"1992","LA",4270.849
"1993","LA",4284.749
"1994","LA",4306.5
"1995","LA",4327.978
"1996","LA",4338.763
"1997","LA",4351.39
"1998","LA",4362.758
"1999","LA",4372.035
"2000","LA",4471.885
"2001","LA",4477.875
"2002","LA",4497.267
"2003","LA",4521.042
"2004","LA",4552.238
"2005","LA",4576.628
"2006","LA",4302.665
"2007","LA",4375.581
"2008","LA",4435.586
"2009","LA",4491.648
"2010","LA",4544.532
"2011","LA",4575.625
"2012","LA",4600.972
"2013","LA",4624.527
"2014","LA",4644.013
"2015","LA",4664.628
"2016","LA",4678.135
"2017","LA",4670.56
"2018","LA",4659.69
"2019","LA",4648.794
"1958","MA",5010
"1959","MA",5117
"1960","MA",5160
"1961","MA",5219
"1962","MA",5263
"1963","MA",5344
"1964","MA",5448
"1965","MA",5502
"1966","MA",5535
"1967","MA",5594
"1968","MA",5618
"1969","MA",5650
"1970","MA",5689.17
"1971","MA",5737.58
"1972","MA",5760.302
"1973","MA",5781.172
"1974","MA",5773.548
"1975","MA",5757.756
"1976","MA",5743.672
"1977","MA",5738.199
"1978","MA",5736.469
"1979","MA",5738.404
"1980","MA",5746.075
"1981","MA",5768.685
"1982","MA",5771.222
"1983","MA",5799.407
"1984","MA",5840.773
"1985","MA",5880.733
"1986","MA",5902.678
"1987","MA",5935.204
"1988","MA",5979.982
"1989","MA",6015.478
"1990","MA",6018.664
"1991","MA",5998.652
"1992","MA",5993.474
"1993","MA",6010.884
"1994","MA",6031.352
"1995","MA",6062.335
"1996","MA",6085.393
"1997","MA",6115.476
"1998","MA",6144.407
"1999","MA",6175.169
"2000","MA",6361.104
"2001","MA",6397.634
"2002","MA",6417.206
"2003","MA",6422.565
"2004","MA",6412.281
"2005","MA",6403.29
"2006","MA",6410.084
"2007","MA",6431.559
"2008","MA",6468.967
"2009","MA",6517.613
"2010","MA",6566.307
"2011","MA",6613.583
"2012","MA",6663.005
"2013","MA",6713.315
"2014","MA",6762.596
"2015","MA",6794.228
"2016","MA",6823.608
"2017","MA",6859.789
"2018","MA",6882.635
"2019","MA",6892.503
"1958","MD",2982
"1959","MD",3066
"1960","MD",3113
"1961","MD",3176
"1962","MD",3263
"1963","MD",3386
"1964","MD",3492
"1965","MD",3600
"1966","MD",3695
"1967","MD",3757
"1968","MD",3815
"1969","MD",3868
"1970","MD",3923.897
"1971","MD",4018.324
"1972","MD",4073.499
"1973","MD",4097.974
"1974","MD",4118.815
"1975","MD",4139.096
"1976","MD",4150.539
"1977","MD",4169.595
"1978","MD",4183.603
"1979","MD",4191.16
"1980","MD",4227.643
"1981","MD",4261.905
"1982","MD",4282.923
"1983","MD",4313.327
"1984","MD",4365.243
"1985","MD",4413.071
"1986","MD",4486.957
"1987","MD",4565.557
"1988","MD",4657.904
"1989","MD",4727.301
"1990","MD",4797.431
"1991","MD",4856.176
"1992","MD",4902.545
"1993","MD",4942.504
"1994","MD",4985.411
"1995","MD",5023.65
"1996","MD",5057.142
"1997","MD",5092.914
"1998","MD",5130.072
"1999","MD",5171.634
"2000","MD",5311.034
"2001","MD",5374.691
"2002","MD",5440.389
"2003","MD",5496.269
"2004","MD",5546.935
"2005","MD",5592.379
"2006","MD",5627.367
"2007","MD",5653.408
"2008","MD",5684.965
"2009","MD",5730.388
"2010","MD",5788.645
"2011","MD",5839.419
"2012","MD",5886.992
"2013","MD",5923.188
"2014","MD",5957.283
"2015","MD",5985.562
"2016","MD",6003.323
"2017","MD",6023.868
"2018","MD",6035.802
"2019","MD",6045.68
"1958","ME",944
"1959","ME",957
"1960","ME",975
"1961","ME",995
"1962","ME",994
"1963","ME",993
"1964","ME",993
"1965","ME",997
"1966","ME",999
"1967","ME",1004
"1968","ME",994
"1969","ME",992
"1970","ME",993.722
"1971","ME",1015.39
"1972","ME",1034.292
"1973","ME",1045.655
"1974","ME",1059.04
"1975","ME",1071.995
"1976","ME",1088.412
"1977","ME",1103.578
"1978","ME",1113.566
"1979","ME",1122.563
"1980","ME",1126.86
"1981","ME",1133.033
"1982","ME",1136.684
"1983","ME",1144.772
"1984","ME",1155.635
"1985","ME",1162.936
"1986","ME",1170.126
"1987","ME",1184.574
"1988","ME",1203.84
"1989","ME",1219.961
"1990","ME",1231.296
"1991","ME",1235.439
"1992","ME",1235.748
"1993","ME",1238.256
"1994","ME",1237.687
"1995","ME",1237.438
"1996","ME",1241.436
"1997","ME",1245.215
"1998","ME",1247.554
"1999","ME",1253.04
"2000","ME",1277.072
"2001","ME",1285.692
"2002","ME",1295.96
"2003","ME",1306.513
"2004","ME",1313.688
"2005","ME",1318.787
"2006","ME",1323.619
"2007","ME",1327.04
"2008","ME",1330.509
"2009","ME",1329.59
"2010","ME",1327.629
"2011","ME",1328.284
"2012","ME",1327.729
"2013","ME",1328.009
"2014","ME",1330.513
"2015","ME",1328.262
"2016","ME",1331.317
"2017","ME",1334.612
"2018","ME",1339.057
"2019","ME",1344.212
"1958","MI",7667
"1959","MI",7767
"1960","MI",7834
"1961","MI",7893
"1962","MI",7933
"1963","MI",8058
"1964","MI",8187
"1965","MI",8357
"1966","MI",8512
"1967","MI",8630
"1968","MI",8696
"1969","MI",8781
"1970","MI",8881.826
"1971","MI",8974.186
"1972","MI",9028.944
"1973","MI",9077.956
"1974","MI",9117.507
"1975","MI",9117.668
"1976","MI",9129.205
"1977","MI",9171.11
"1978","MI",9217.761
"1979","MI",9266.268
"1980","MI",9255.553
"1981","MI",9209.287
"1982","MI",9115.198
"1983","MI",9047.754
"1984","MI",9049.452
"1985","MI",9076.293
"1986","MI",9127.775
"1987","MI",9187.481
"1988","MI",9217.998
"1989","MI",9253.295
"1990","MI",9310.462
"1991","MI",9395.022
"1992","MI",9470.323
"1993","MI",9529.24
"1994","MI",9584.481
"1995","MI",9659.871
"1996","MI",9739.184
"1997","MI",9785.45
"1998","MI",9820.231
"1999","MI",9863.775
"2000","MI",9952.45
"2001","MI",9991.12
"2002","MI",10015.71
"2003","MI",10041.152
"2004","MI",10055.315
"2005","MI",10051.137
"2006","MI",10036.081
"2007","MI",10001.284
"2008","MI",9946.889
"2009","MI",9901.591
"2010","MI",9877.51
"2011","MI",9882.412
"2012","MI",9897.145
"2013","MI",9913.065
"2014","MI",9929.848
"2015","MI",9931.715
"2016","MI",9950.571
"2017","MI",9973.114
"2018","MI",9984.072
"2019","MI",9986.857
"1958","MN",3313
"1959","MN",3366
"1960","MN",3425
"1961","MN",3470
"1962","MN",3513
"1963","MN",3531
"1964","MN",3558
"1965","MN",3592
"1966","MN",3617
"1967","MN",3659
"1968","MN",3703
"1969","MN",3758
"1970","MN",3806.103
"1971","MN",3853.486
"1972","MN",3869.747
"1973","MN",3889.332
"1974","MN",3903.925
"1975","MN",3932.515
"1976","MN",3964.68
"1977","MN",3989.364
"1978","MN",4015.341
"1979","MN",4050.316
"1980","MN",4085.017
"1981","MN",4111.728
"1982","MN",4131.45
"1983","MN",4141.456
"1984","MN",4157.706
"1985","MN",4184.302
"1986","MN",4205.212
"1987","MN",4235.136
"1988","MN",4296.166
"1989","MN",4338.057
"1990","MN",4387.283
"1991","MN",4427.429
"1992","MN",4471.503
"1993","MN",4521.709
"1994","MN",4566.028
"1995","MN",4605.445
"1996","MN",4647.723
"1997","MN",4687.726
"1998","MN",4726.411
"1999","MN",4775.508
"2000","MN",4933.692
"2001","MN",4982.796
"2002","MN",5018.935
"2003","MN",5053.572
"2004","MN",5087.713
"2005","MN",5119.598
"2006","MN",5163.555
"2007","MN",5207.203
"2008","MN",5247.018
"2009","MN",5281.203
"2010","MN",5310.828
"2011","MN",5346.143
"2012","MN",5376.643
"2013","MN",5413.479
"2014","MN",5451.079
"2015","MN",5482.032
"2016","MN",5522.744
"2017","MN",5566.23
"2018","MN",5606.249
"2019","MN",5639.632
"1958","MO",4186
"1959","MO",4258
"1960","MO",4326
"1961","MO",4349
"1962","MO",4357
"1963","MO",4392
"1964","MO",4442
"1965","MO",4467
"1966","MO",4523
"1967","MO",4539
"1968","MO",4568
"1969","MO",4640
"1970","MO",4677.623
"1971","MO",4725.764
"1972","MO",4758.78
"1973","MO",4782.645
"1974","MO",4795.93
"1975","MO",4808.308
"1976","MO",4839.029
"1977","MO",4863.173
"1978","MO",4889.399
"1979","MO",4912.43
"1980","MO",4921.966
"1981","MO",4932.064
"1982","MO",4929.451
"1983","MO",4943.733
"1984","MO",4975.278
"1985","MO",5000.268
"1986","MO",5023.068
"1987","MO",5056.696
"1988","MO",5081.736
"1989","MO",5095.83
"1990","MO",5126.37
"1991","MO",5157.77
"1992","MO",5193.686
"1993","MO",5237.757
"1994","MO",5281.206
"1995","MO",5324.61
"1996","MO",5367.888
"1997","MO",5407.113
"1998","MO",5437.562
"1999","MO",5468.338
"2000","MO",5607.285
"2001","MO",5641.142
"2002","MO",5674.825
"2003","MO",5709.403
"2004","MO",5747.741
"2005","MO",5790.3
"2006","MO",5842.704
"2007","MO",5887.612
"2008","MO",5923.916
"2009","MO",5961.088
"2010","MO",5995.974
"2011","MO",6010.275
"2012","MO",6024.367
"2013","MO",6040.715
"2014","MO",6056.202
"2015","MO",6071.732
"2016","MO",6087.135
"2017","MO",6106.67
"2018","MO",6121.623
"2019","MO",6137.428
"1958","MS",2086
"1959","MS",2138
"1960","MS",2182
"1961","MS",2206
"1962","MS",2243
"1963","MS",2244
"1964","MS",2241
"1965","MS",2246
"1966","MS",2245
"1967","MS",2228
"1968","MS",2219
"1969","MS",2220
"1970","MS",2216.994
"1971","MS",2265.432
"1972","MS",2307.117
"1973","MS",2349.546
"1974","MS",2378.268
"1975","MS",2399.449
"1976","MS",2429.756
"1977","MS",2459.201
"1978","MS",2487.816
"1979","MS",2507.069
"1980","MS",2525.342
"1981","MS",2539.036
"1982","MS",2556.777
"1983","MS",2567.717
"1984","MS",2578.051
"1985","MS",2588.102
"1986","MS",2593.597
"1987","MS",2588.545
"1988","MS",2580.352
"1989","MS",2574.269
"1990","MS",2577.426
"1991","MS",2591.23
"1992","MS",2610.193
"1993","MS",2635.574
"1994","MS",2663.45
"1995","MS",2690.788
"1996","MS",2709.925
"1997","MS",2731.826
"1998","MS",2751.335
"1999","MS",2768.619
"2000","MS",2848.353
"2001","MS",2852.994
"2002","MS",2858.681
"2003","MS",2868.312
"2004","MS",2889.01
"2005","MS",2905.943
"2006","MS",2904.978
"2007","MS",2928.35
"2008","MS",2947.806
"2009","MS",2958.774
"2010","MS",2970.548
"2011","MS",2978.731
"2012","MS",2983.816
"2013","MS",2988.711
"2014","MS",2990.468
"2015","MS",2988.471
"2016","MS",2987.938
"2017","MS",2988.51
"2018","MS",2981.02
"2019","MS",2976.149
"1958","MT",666
"1959","MT",669
"1960","MT",679
"1961","MT",696
"1962","MT",698
"1963","MT",703
"1964","MT",706
"1965","MT",706
"1966","MT",707
"1967","MT",701
"1968","MT",700
"1969","MT",694
"1970","MT",694.409
"1971","MT",710.814
"1972","MT",718.732
"1973","MT",726.798
"1974","MT",736.419
"1975","MT",748.208
"1976","MT",757.317
"1977","MT",769.953
"1978","MT",782.317
"1979","MT",787.305
"1980","MT",788.752
"1981","MT",795.328
"1982","MT",803.986
"1983","MT",814.031
"1984","MT",820.905
"1985","MT",822.32
"1986","MT",813.739
"1987","MT",805.063
"1988","MT",800.202
"1989","MT",799.636
"1990","MT",799.824
"1991","MT",807.837
"1992","MT",822.436
"1993","MT",839.876
"1994","MT",854.923
"1995","MT",868.522
"1996","MT",876.656
"1997","MT",878.706
"1998","MT",879.533
"1999","MT",882.779
"2000","MT",903.773
"2001","MT",906.961
"2002","MT",911.667
"2003","MT",919.63
"2004","MT",930.009
"2005","MT",940.102
"2006","MT",952.692
"2007","MT",964.706
"2008","MT",976.415
"2009","MT",983.982
"2010","MT",990.697
"2011","MT",997.316
"2012","MT",1003.783
"2013","MT",1013.569
"2014","MT",1021.869
"2015","MT",1030.475
"2016","MT",1040.859
"2017","MT",1052.482
"2018","MT",1060.665
"2019","MT",1068.778
"1958","NC",4376
"1959","NC",4458
"1960","NC",4573
"1961","NC",4663
"1962","NC",4707
"1963","NC",4742
"1964","NC",4802
"1965","NC",4863
"1966","NC",4896
"1967","NC",4952
"1968","NC",5004
"1969","NC",5031
"1970","NC",5084.411
"1971","NC",5203.531
"1972","NC",5301.15
"1973","NC",5389.852
"1974","NC",5470.911
"1975","NC",5547.188
"1976","NC",5607.964
"1977","NC",5685.607
"1978","NC",5759.492
"1979","NC",5823.491
"1980","NC",5898.98
"1981","NC",5956.653
"1982","NC",6019.101
"1983","NC",6077.056
"1984","NC",6164.006
"1985","NC",6253.954
"1986","NC",6321.578
"1987","NC",6403.7
"1988","NC",6480.594
"1989","NC",6565.459
"1990","NC",6656.987
"1991","NC",6748.135
"1992","NC",6831.85
"1993","NC",6947.412
"1994","NC",7060.959
"1995","NC",7185.403
"1996","NC",7307.658
"1997","NC",7428.672
"1998","NC",7545.828
"1999","NC",7650.789
"2000","NC",8081.614
"2001","NC",8210.122
"2002","NC",8326.201
"2003","NC",8422.501
"2004","NC",8553.152
"2005","NC",8705.407
"2006","NC",8917.27
"2007","NC",9118.037
"2008","NC",9309.449
"2009","NC",9449.566
"2010","NC",9574.323
"2011","NC",9657.592
"2012","NC",9749.476
"2013","NC",9843.336
"2014","NC",9932.887
"2015","NC",10031.646
"2016","NC",10154.788
"2017","NC",10268.233
"2018","NC",10381.615
"2019","NC",10488.084
"1958","ND",606
"1959","ND",618
"1960","ND",634
"1961","ND",641
"1962","ND",637
"1963","ND",644
"1964","ND",649
"1965","ND",649
"1966","ND",647
"1967","ND",626
"1968","ND",621
"1969","ND",621
"1970","ND",617.792
"1971","ND",626.76
"1972","ND",631.119
"1973","ND",632.675
"1974","ND",634.559
"1975","ND",638.886
"1976","ND",645.797
"1977","ND",649.769
"1978","ND",651.301
"1979","ND",652.896
"1980","ND",654.38
"1981","ND",659.505
"1982","ND",668.972
"1983","ND",676.688
"1984","ND",680.497
"1985","ND",676.98
"1986","ND",669.512
"1987","ND",661.136
"1988","ND",655.331
"1989","ND",646.351
"1990","ND",637.364
"1991","ND",634.199
"1992","ND",635.427
"1993","ND",637.229
"1994","ND",639.762
"1995","ND",641.548
"1996","ND",642.858
"1997","ND",640.945
"1998","ND",637.808
"1999","ND",633.666
"2000","ND",642.023
"2001","ND",639.062
"2002","ND",638.168
"2003","ND",638.817
"2004","ND",644.705
"2005","ND",646.089
"2006","ND",649.422
"2007","ND",652.822
"2008","ND",657.569
"2009","ND",664.968
"2010","ND",674.715
"2011","ND",685.225
"2012","ND",701.176
"2013","ND",722.036
"2014","ND",737.401
"2015","ND",754.066
"2016","ND",754.434
"2017","ND",754.942
"2018","ND",758.08
"2019","ND",762.062
"1958","NE",1383
"1959","NE",1397
"1960","NE",1417
"1961","NE",1446
"1962","NE",1464
"1963","NE",1476
"1964","NE",1482
"1965","NE",1471
"1966","NE",1456
"1967","NE",1457
"1968","NE",1467
"1969","NE",1474
"1970","NE",1485.333
"1971","NE",1504.604
"1972","NE",1519.013
"1973","NE",1529.567
"1974","NE",1539.191
"1975","NE",1543.117
"1976","NE",1550.911
"1977","NE",1556.842
"1978","NE",1563.884
"1979","NE",1567.344
"1980","NE",1572.296
"1981","NE",1578.515
"1982","NE",1581.78
"1983","NE",1584.293
"1984","NE",1588.639
"1985","NE",1584.664
"1986","NE",1574.333
"1987","NE",1566.547
"1988","NE",1571.477
"1989","NE",1574.864
"1990","NE",1580.664
"1991","NE",1590.805
"1992","NE",1602.406
"1993","NE",1612.149
"1994","NE",1621.551
"1995","NE",1635.142
"1996","NE",1647.657
"1997","NE",1656.042
"1998","NE",1660.772
"1999","NE",1666.028
"2000","NE",1713.82
"2001","NE",1719.836
"2002","NE",1728.292
"2003","NE",1738.643
"2004","NE",1749.37
"2005","NE",1761.497
"2006","NE",1772.693
"2007","NE",1783.44
"2008","NE",1796.378
"2009","NE",1812.683
"2010","NE",1829.542
"2011","NE",1840.672
"2012","NE",1853.303
"2013","NE",1865.279
"2014","NE",1879.321
"2015","NE",1891.277
"2016","NE",1905.616
"2017","NE",1915.947
"2018","NE",1925.614
"2019","NE",1934.408
"1958","NH",581
"1959","NH",596
"1960","NH",609
"1961","NH",618
"1962","NH",632
"1963","NH",649
"1964","NH",663
"1965","NH",676
"1966","NH",681
"1967","NH",697
"1968","NH",709
"1969","NH",724
"1970","NH",737.681
"1971","NH",761.851
"1972","NH",781.107
"1973","NH",800.951
"1974","NH",815.914
"1975","NH",828.555
"1976","NH",845.248
"1977","NH",869.763
"1978","NH",891.52
"1979","NH",909.074
"1980","NH",924.25
"1981","NH",936.621
"1982","NH",947.719
"1983","NH",958.134
"1984","NH",976.864
"1985","NH",996.753
"1986","NH",1025.053
"1987","NH",1054.289
"1988","NH",1082.577
"1989","NH",1104.522
"1990","NH",1111.831
"1991","NH",1107.055
"1992","NH",1112.766
"1993","NH",1122.191
"1994","NH",1133.054
"1995","NH",1145.604
"1996","NH",1160.768
"1997","NH",1173.239
"1998","NH",1185.823
"1999","NH",1201.134
"2000","NH",1239.882
"2001","NH",1255.517
"2002","NH",1269.089
"2003","NH",1279.84
"2004","NH",1290.121
"2005","NH",1298.492
"2006","NH",1308.389
"2007","NH",1312.54
"2008","NH",1315.906
"2009","NH",1316.102
"2010","NH",1316.762
"2011","NH",1320.202
"2012","NH",1324.232
"2013","NH",1326.622
"2014","NH",1333.341
"2015","NH",1336.35
"2016","NH",1342.307
"2017","NH",1348.787
"2018","NH",1353.465
"2019","NH",1359.711
"1958","NJ",5890
"1959","NJ",6015
"1960","NJ",6103
"1961","NJ",6265
"1962","NJ",6376
"1963","NJ",6531
"1964","NJ",6660
"1965","NJ",6767
"1966","NJ",6851
"1967","NJ",6928
"1968","NJ",7005
"1969","NJ",7095
"1970","NJ",7171.112
"1971","NJ",7281.107
"1972","NJ",7335.042
"1973","NJ",7333.083
"1974","NJ",7332.411
"1975","NJ",7337.765
"1976","NJ",7339.745
"1977","NJ",7337.169
"1978","NJ",7350.804
"1979","NJ",7366.512
"1980","NJ",7376.33
"1981","NJ",7407.472
"1982","NJ",7430.968
"1983","NJ",7467.785
"1984","NJ",7515.473
"1985","NJ",7565.528
"1986","NJ",7622.159
"1987","NJ",7670.742
"1988","NJ",7712.333
"1989","NJ",7726.089
"1990","NJ",7757.158
"1991","NJ",7784.269
"1992","NJ",7827.77
"1993","NJ",7874.891
"1994","NJ",7918.796
"1995","NJ",7965.523
"1996","NJ",8009.624
"1997","NJ",8054.178
"1998","NJ",8095.542
"1999","NJ",8143.412
"2000","NJ",8430.621
"2001","NJ",8492.671
"2002","NJ",8552.643
"2003","NJ",8601.402
"2004","NJ",8634.561
"2005","NJ",8651.974
"2006","NJ",8661.679
"2007","NJ",8677.885
"2008","NJ",8711.09
"2009","NJ",8755.602
"2010","NJ",8799.446
"2011","NJ",8828.117
"2012","NJ",8844.942
"2013","NJ",8856.972
"2014","NJ",8864.525
"2015","NJ",8867.949
"2016","NJ",8870.827
"2017","NJ",8885.525
"2018","NJ",8886.025
"2019","NJ",8882.19
"1958","NM",886
"1959","NM",919
"1960","NM",954
"1961","NM",965
"1962","NM",979
"1963","NM",989
"1964","NM",1006
"1965","NM",1012
"1966","NM",1007
"1967","NM",1000
"1968","NM",994
"1969","NM",1011
"1970","NM",1017.055
"1971","NM",1053.737
"1972","NM",1078.697
"1973","NM",1105.529
"1974","NM",1131.309
"1975","NM",1159.944
"1976","NM",1189.295
"1977","NM",1215.72
"1978","NM",1238.034
"1979","NM",1284.722
"1980","NM",1309.4
"1981","NM",1332.748
"1982","NM",1363.823
"1983","NM",1394.361
"1984","NM",1416.717
"1985","NM",1438.361
"1986","NM",1462.729
"1987","NM",1478.52
"1988","NM",1490.337
"1989","NM",1503.901
"1990","NM",1519.933
"1991","NM",1547.115
"1992","NM",1580.75
"1993","NM",1614.937
"1994","NM",1653.329
"1995","NM",1682.417
"1996","NM",1706.151
"1997","NM",1722.939
"1998","NM",1733.535
"1999","NM",1739.844
"2000","NM",1821.204
"2001","NM",1831.69
"2002","NM",1855.309
"2003","NM",1877.574
"2004","NM",1903.808
"2005","NM",1932.274
"2006","NM",1962.137
"2007","NM",1990.07
"2008","NM",2010.662
"2009","NM",2036.802
"2010","NM",2064.552
"2011","NM",2080.45
"2012","NM",2087.309
"2013","NM",2092.273
"2014","NM",2089.568
"2015","NM",2089.291
"2016","NM",2091.63
"2017","NM",2091.784
"2018","NM",2092.741
"2019","NM",2096.829
"1958","NV",269
"1959","NV",279
"1960","NV",291
"1961","NV",315
"1962","NV",352
"1963","NV",397
"1964","NV",426
"1965","NV",444
"1966","NV",446
"1967","NV",449
"1968","NV",464
"1969","NV",480
"1970","NV",488.738
"1971","NV",520.018
"1972","NV",546.789
"1973","NV",568.991
"1974","NV",596.822
"1975","NV",619.972
"1976","NV",646.975
"1977","NV",678.333
"1978","NV",719.436
"1979","NV",765.367
"1980","NV",810.215
"1981","NV",847.655
"1982","NV",881.537
"1983","NV",901.977
"1984","NV",924.922
"1985","NV",951.03
"1986","NV",980.613
"1987","NV",1023.376
"1988","NV",1075.022
"1989","NV",1137.382
"1990","NV",1218.629
"1991","NV",1285.046
"1992","NV",1330.694
"1993","NV",1380.197
"1994","NV",1456.388
"1995","NV",1525.777
"1996","NV",1596.476
"1997","NV",1675.581
"1998","NV",1743.772
"1999","NV",1809.253
"2000","NV",2018.741
"2001","NV",2098.399
"2002","NV",2173.791
"2003","NV",2248.85
"2004","NV",2346.222
"2005","NV",2432.143
"2006","NV",2522.658
"2007","NV",2601.072
"2008","NV",2653.63
"2009","NV",2684.665
"2010","NV",2702.405
"2011","NV",2712.73
"2012","NV",2743.996
"2013","NV",2775.97
"2014","NV",2817.628
"2015","NV",2866.939
"2016","NV",2917.563
"2017","NV",2969.905
"2018","NV",3027.341
"2019","NV",3080.156
"1958","NY",16601
"1959","NY",16685
"1960","NY",16838
"1961","NY",17061
"1962","NY",17301
"1963","NY",17461
"1964","NY",17589
"1965","NY",17734
"1966","NY",17843
"1967","NY",17935
"1968","NY",18051
"1969","NY",18105
"1970","NY",18241.391
"1971","NY",18357.982
"1972","NY",18339.4
"1973","NY",18177.063
"1974","NY",18049.775
"1975","NY",18003.485
"1976","NY",17940.541
"1977","NY",17812.602
"1978","NY",17680.589
"1979","NY",17583.838
"1980","NY",17566.754
