"Year","State","Population_in_Thousands"
"1981","NY",17567.734
"1982","NY",17589.738
"1983","NY",17686.905
"1984","NY",17745.684
"1985","NY",17791.672
"1986","NY",17833.419
"1987","NY",17868.848
"1988","NY",17941.309
"1989","NY",17983.086
"1990","NY",18002.855
"1991","NY",18029.532
"1992","NY",18082.032
"1993","NY",18140.894
"1994","NY",18156.652
"1995","NY",18150.928
"1996","NY",18143.805
"1997","NY",18143.184
"1998","NY",18159.175
"1999","NY",18196.601
"2000","NY",19001.78
"2001","NY",19082.838
"2002","NY",19137.8
"2003","NY",19175.939
"2004","NY",19171.567
"2005","NY",19132.61
"2006","NY",19104.631
"2007","NY",19132.335
"2008","NY",19212.436
"2009","NY",19307.066
"2010","NY",19399.878
"2011","NY",19499.241
"2012","NY",19572.932
"2013","NY",19624.447
"2014","NY",19651.049
"2015","NY",19654.666
"2016","NY",19633.428
"2017","NY",19589.572
"2018","NY",19530.351
"2019","NY",19453.561
"1958","OH",9599
"1959","OH",9671
"1960","OH",9734
"1961","OH",9854
"1962","OH",9929
"1963","OH",9986
"1964","OH",10080
"1965","OH",10201
"1966","OH",10330
"1967","OH",10414
"1968","OH",10516
"1969","OH",10563
"1970","OH",10657.423
"1971","OH",10734.818
"1972","OH",10746.993
"1973","OH",10767.314
"1974","OH",10765.759
"1975","OH",10770.425
"1976","OH",10752.662
"1977","OH",10771.394
"1978","OH",10795.581
"1979","OH",10798.298
"1980","OH",10800.65
"1981","OH",10788.33
"1982","OH",10757.087
"1983","OH",10737.632
"1984","OH",10737.746
"1985","OH",10734.926
"1986","OH",10730.268
"1987","OH",10760.09
"1988","OH",10798.552
"1989","OH",10829.217
"1990","OH",10861.837
"1991","OH",10933.683
"1992","OH",11007.609
"1993","OH",11070.385
"1994","OH",11111.451
"1995","OH",11155.493
"1996","OH",11187.032
"1997","OH",11212.498
"1998","OH",11237.752
"1999","OH",11256.654
"2000","OH",11363.543
"2001","OH",11387.404
"2002","OH",11407.889
"2003","OH",11434.788
"2004","OH",11452.251
"2005","OH",11463.32
"2006","OH",11481.213
"2007","OH",11500.468
"2008","OH",11515.391
"2009","OH",11528.896
"2010","OH",11539.336
"2011","OH",11544.663
"2012","OH",11548.923
"2013","OH",11576.684
"2014","OH",11602.7
"2015","OH",11617.527
"2016","OH",11634.37
"2017","OH",11659.65
"2018","OH",11676.341
"2019","OH",11689.1
"1958","OK",2267
"1959","OK",2289
"1960","OK",2336
"1961","OK",2380
"1962","OK",2427
"1963","OK",2439
"1964","OK",2446
"1965","OK",2440
"1966","OK",2454
"1967","OK",2489
"1968","OK",2503
"1969","OK",2535
"1970","OK",2559.463
"1971","OK",2618.601
"1972","OK",2658.646
"1973","OK",2695.931
"1974","OK",2734.768
"1975","OK",2774.683
"1976","OK",2826.815
"1977","OK",2870.014
"1978","OK",2917.336
"1979","OK",2975.31
"1980","OK",3040.758
"1981","OK",3096.164
"1982","OK",3206.123
"1983","OK",3290.402
"1984","OK",3285.533
"1985","OK",3271.332
"1986","OK",3252.735
"1987","OK",3210.122
"1988","OK",3167.057
"1989","OK",3150.307
"1990","OK",3147.105
"1991","OK",3166.471
"1992","OK",3204.174
"1993","OK",3228.829
"1994","OK",3246.119
"1995","OK",3265.547
"1996","OK",3289.634
"1997","OK",3314.259
"1998","OK",3339.478
"1999","OK",3358.044
"2000","OK",3454.365
"2001","OK",3467.1
"2002","OK",3489.08
"2003","OK",3504.892
"2004","OK",3525.233
"2005","OK",3548.597
"2006","OK",3594.09
"2007","OK",3634.349
"2008","OK",3668.976
"2009","OK",3717.572
"2010","OK",3759.944
"2011","OK",3788.379
"2012","OK",3818.814
"2013","OK",3853.214
"2014","OK",3878.187
"2015","OK",3909.5
"2016","OK",3926.331
"2017","OK",3931.316
"2018","OK",3940.235
"2019","OK",3956.971
"1958","OR",1718
"1959","OR",1746
"1960","OR",1772
"1961","OR",1787
"1962","OR",1818
"1963","OR",1853
"1964","OR",1888
"1965","OR",1937
"1966","OR",1969
"1967","OR",1979
"1968","OR",2004
"1969","OR",2062
"1970","OR",2091.533
"1971","OR",2151.022
"1972","OR",2197.297
"1973","OR",2241.932
"1974","OR",2285.013
"1975","OR",2329.661
"1976","OR",2378.262
"1977","OR",2446.673
"1978","OR",2518.298
"1979","OR",2588.012
"1980","OR",2641.218
"1981","OR",2667.982
"1982","OR",2664.922
"1983","OR",2653.066
"1984","OR",2666.588
"1985","OR",2672.652
"1986","OR",2683.528
"1987","OR",2700.991
"1988","OR",2741.297
"1989","OR",2790.575
"1990","OR",2858.547
"1991","OR",2918.745
"1992","OR",2973.934
"1993","OR",3034.49
"1994","OR",3087.142
"1995","OR",3141.421
"1996","OR",3195.087
"1997","OR",3243.254
"1998","OR",3282.055
"1999","OR",3316.154
"2000","OR",3429.708
"2001","OR",3467.937
"2002","OR",3513.424
"2003","OR",3547.376
"2004","OR",3569.463
"2005","OR",3613.202
"2006","OR",3670.883
"2007","OR",3722.417
"2008","OR",3768.748
"2009","OR",3808.6
"2010","OR",3837.491
"2011","OR",3872.036
"2012","OR",3899.001
"2013","OR",3922.468
"2014","OR",3963.244
"2015","OR",4015.792
"2016","OR",4089.976
"2017","OR",4143.625
"2018","OR",4181.886
"2019","OR",4217.737
"1958","PA",11058
"1959","PA",11234
"1960","PA",11329
"1961","PA",11392
"1962","PA",11355
"1963","PA",11424
"1964","PA",11519
"1965","PA",11620
"1966","PA",11664
"1967","PA",11681
"1968","PA",11741
"1969","PA",11741
"1970","PA",11800.766
"1971","PA",11886.4
"1972","PA",11908.233
"1973","PA",11890.527
"1974","PA",11870.884
"1975","PA",11906.095
"1976","PA",11897.378
"1977","PA",11893.591
"1978","PA",11879.396
"1979","PA",11887.975
"1980","PA",11868.305
"1981","PA",11858.567
"1982","PA",11845.146
"1983","PA",11837.723
"1984","PA",11815.172
"1985","PA",11770.862
"1986","PA",11782.752
"1987","PA",11810.866
"1988","PA",11845.752
"1989","PA",11865.996
"1990","PA",11895.604
"1991","PA",11943.16
"1992","PA",11980.819
"1993","PA",12022.128
"1994","PA",12042.545
"1995","PA",12044.78
"1996","PA",12038.008
"1997","PA",12015.888
"1998","PA",12002.329
"1999","PA",11994.016
"2000","PA",12284.173
"2001","PA",12298.97
"2002","PA",12331.031
"2003","PA",12374.658
"2004","PA",12410.722
"2005","PA",12449.99
"2006","PA",12510.809
"2007","PA",12563.937
"2008","PA",12612.285
"2009","PA",12666.858
"2010","PA",12711.16
"2011","PA",12745.815
"2012","PA",12767.118
"2013","PA",12776.309
"2014","PA",12788.313
"2015","PA",12784.826
"2016","PA",12782.275
"2017","PA",12787.641
"2018","PA",12800.922
"2019","PA",12801.989
"1958","RI",858
"1959","RI",857
"1960","RI",855
"1961","RI",858
"1962","RI",871
"1963","RI",876
"1964","RI",885
"1965","RI",893
"1966","RI",899
"1967","RI",909
"1968","RI",922
"1969","RI",932
"1970","RI",949.723
"1971","RI",963.107
"1972","RI",974.79
"1973","RI",975.738
"1974","RI",950.615
"1975","RI",942.788
"1976","RI",946.089
"1977","RI",950.23
"1978","RI",951.816
"1979","RI",950.382
"1980","RI",948.773
"1981","RI",953.013
"1982","RI",954.17
"1983","RI",956.382
"1984","RI",961.894
"1985","RI",968.955
"1986","RI",977.341
"1987","RI",989.604
"1988","RI",996.408
"1989","RI",1000.666
"1990","RI",1004.649
"1991","RI",1003.99
"1992","RI",1000.571
"1993","RI",997.852
"1994","RI",993.412
"1995","RI",989.203
"1996","RI",987.858
"1997","RI",986.966
"1998","RI",987.704
"1999","RI",990.819
"2000","RI",1050.268
"2001","RI",1057.142
"2002","RI",1065.995
"2003","RI",1071.342
"2004","RI",1074.579
"2005","RI",1067.916
"2006","RI",1063.096
"2007","RI",1057.315
"2008","RI",1055.003
"2009","RI",1053.646
"2010","RI",1053.959
"2011","RI",1053.649
"2012","RI",1054.621
"2013","RI",1055.081
"2014","RI",1055.936
"2015","RI",1056.065
"2016","RI",1056.77
"2017","RI",1055.673
"2018","RI",1058.287
"2019","RI",1059.361
"1958","SC",2304
"1959","SC",2348
"1960","SC",2392
"1961","SC",2409
"1962","SC",2423
"1963","SC",2460
"1964","SC",2475
"1965","SC",2494
"1966","SC",2520
"1967","SC",2533
"1968","SC",2559
"1969","SC",2570
"1970","SC",2590.713
"1971","SC",2662.269
"1972","SC",2719.197
"1973","SC",2776.605
"1974","SC",2844.749
"1975","SC",2902.028
"1976","SC",2943.657
"1977","SC",2991.681
"1978","SC",3044.364
"1979","SC",3090.267
"1980","SC",3134.502
"1981","SC",3179.255
"1982","SC",3207.614
"1983","SC",3234.066
"1984","SC",3271.868
"1985","SC",3303.209
"1986","SC",3342.758
"1987","SC",3380.506
"1988","SC",3412.096
"1989","SC",3456.775
"1990","SC",3499.064
"1991","SC",3559.47
"1992","SC",3600.576
"1993","SC",3634.507
"1994","SC",3666.456
"1995","SC",3699.943
"1996","SC",3738.974
"1997","SC",3790.066
"1998","SC",3839.578
"1999","SC",3885.736
"2000","SC",4024.223
"2001","SC",4064.995
"2002","SC",4107.795
"2003","SC",4150.297
"2004","SC",4210.921
"2005","SC",4270.15
"2006","SC",4357.847
"2007","SC",4444.11
"2008","SC",4528.996
"2009","SC",4589.872
"2010","SC",4635.649
"2011","SC",4671.994
"2012","SC",4717.354
"2013","SC",4764.08
"2014","SC",4823.617
"2015","SC",4891.938
"2016","SC",4957.968
"2017","SC",5021.268
"2018","SC",5084.156
"2019","SC",5148.714
"1958","SD",656
"1959","SD",667
"1960","SD",683
"1961","SD",693
"1962","SD",705
"1963","SD",708
"1964","SD",701
"1965","SD",692
"1966","SD",683
"1967","SD",671
"1968","SD",669
"1969","SD",668
"1970","SD",666.257
"1971","SD",671.297
"1972","SD",677.234
"1973","SD",678.715
"1974","SD",679.585
"1975","SD",681.042
"1976","SD",686.39
"1977","SD",688.48
"1978","SD",688.58
"1979","SD",688.335
"1980","SD",690.851
"1981","SD",689.584
"1982","SD",690.597
"1983","SD",693.008
"1984","SD",697.249
"1985","SD",698.402
"1986","SD",696.034
"1987","SD",696.036
"1988","SD",698.165
"1989","SD",696.701
"1990","SD",696.667
"1991","SD",701.445
"1992","SD",708.698
"1993","SD",716.258
"1994","SD",723.038
"1995","SD",728.251
"1996","SD",730.699
"1997","SD",730.855
"1998","SD",730.789
"1999","SD",733.133
"2000","SD",755.844
"2001","SD",757.972
"2002","SD",760.02
"2003","SD",763.729
"2004","SD",770.396
"2005","SD",775.493
"2006","SD",783.033
"2007","SD",791.623
"2008","SD",799.124
"2009","SD",807.067
"2010","SD",816.166
"2011","SD",823.579
"2012","SD",833.566
"2013","SD",842.316
"2014","SD",849.129
"2015","SD",853.988
"2016","SD",862.996
"2017","SD",872.868
"2018","SD",878.698
"2019","SD",884.659
"1958","TN",3471
"1959","TN",3522
"1960","TN",3575
"1961","TN",3622
"1962","TN",3673
"1963","TN",3718
"1964","TN",3771
"1965","TN",3798
"1966","TN",3822
"1967","TN",3859
"1968","TN",3878
"1969","TN",3897
"1970","TN",3926.018
"1971","TN",4013.608
"1972","TN",4094.611
"1973","TN",4147.401
"1974","TN",4213.509
"1975","TN",4275.566
"1976","TN",4346.928
"1977","TN",4422.921
"1978","TN",4486.314
"1979","TN",4560.473
"1980","TN",4600.252
"1981","TN",4627.658
"1982","TN",4646.041
"1983","TN",4659.749
"1984","TN",4686.737
"1985","TN",4715.296
"1986","TN",4738.708
"1987","TN",4782.927
"1988","TN",4822.437
"1989","TN",4854.444
"1990","TN",4890.626
"1991","TN",4946.886
"1992","TN",5013.999
"1993","TN",5085.666
"1994","TN",5163.016
"1995","TN",5241.168
"1996","TN",5313.576
"1997","TN",5378.433
"1998","TN",5432.679
"1999","TN",5483.535
"2000","TN",5703.719
"2001","TN",5750.789
"2002","TN",5795.918
"2003","TN",5847.812
"2004","TN",5910.809
"2005","TN",5991.057
"2006","TN",6088.766
"2007","TN",6175.727
"2008","TN",6247.411
"2009","TN",6306.019
"2010","TN",6355.311
"2011","TN",6399.291
"2012","TN",6453.898
"2013","TN",6494.34
"2014","TN",6541.223
"2015","TN",6591.17
"2016","TN",6646.01
"2017","TN",6708.799
"2018","TN",6771.631
"2019","TN",6829.174
"1958","TX",9252
"1959","TX",9405
"1960","TX",9624
"1961","TX",9820
"1962","TX",10053
"1963","TX",10159
"1964","TX",10270
"1965","TX",10378
"1966","TX",10492
"1967","TX",10599
"1968","TX",10819
"1969","TX",11045
"1970","TX",11198.655
"1971","TX",11509.848
"1972","TX",11759.148
"1973","TX",12019.543
"1974","TX",12268.629
"1975","TX",12568.843
"1976","TX",12904.089
"1977","TX",13193.05
"1978","TX",13500.429
"1979","TX",13888.371
"1980","TX",14338.208
"1981","TX",14746.318
"1982","TX",15331.415
"1983","TX",15751.676
"1984","TX",16007.086
"1985","TX",16272.734
"1986","TX",16561.113
"1987","TX",16621.791
"1988","TX",16667.022
"1989","TX",16806.735
"1990","TX",17044.714
"1991","TX",17339.904
"1992","TX",17650.479
"1993","TX",17996.764
"1994","TX",18338.319
"1995","TX",18679.706
"1996","TX",19006.24
"1997","TX",19355.427
"1998","TX",19712.389
"1999","TX",20044.141
"2000","TX",20944.499
"2001","TX",21319.622
"2002","TX",21690.325
"2003","TX",22030.931
"2004","TX",22394.023
"2005","TX",22778.123
"2006","TX",23359.58
"2007","TX",23831.983
"2008","TX",24309.039
"2009","TX",24801.761
"2010","TX",25241.971
"2011","TX",25645.629
"2012","TX",26084.481
"2013","TX",26480.266
"2014","TX",26964.333
"2015","TX",27470.056
"2016","TX",27914.41
"2017","TX",28295.273
"2018","TX",28628.666
"2019","TX",28995.881
"1958","UT",845
"1959","UT",870
"1960","UT",900
"1961","UT",936
"1962","UT",958
"1963","UT",974
"1964","UT",978
"1965","UT",994
"1966","UT",1009
"1967","UT",1019
"1968","UT",1029
"1969","UT",1047
"1970","UT",1059.273
"1971","UT",1101.192
"1972","UT",1135.449
"1973","UT",1170.04
"1974","UT",1200.471
"1975","UT",1236.03
"1976","UT",1274.928
"1977","UT",1319.512
"1978","UT",1367.51
"1979","UT",1420.238
"1980","UT",1472.595
"1981","UT",1515.471
"1982","UT",1558.314
"1983","UT",1594.943
"1984","UT",1622.342
"1985","UT",1642.91
"1986","UT",1662.834
"1987","UT",1678.119
"1988","UT",1689.372
"1989","UT",1705.864
"1990","UT",1729.722
"1991","UT",1771.941
"1992","UT",1821.498
"1993","UT",1875.993
"1994","UT",1930.436
"1995","UT",1976.774
"1996","UT",2022.253
"1997","UT",2065.397
"1998","UT",2100.562
"1999","UT",2129.836
"2000","UT",2244.502
"2001","UT",2283.715
"2002","UT",2324.815
"2003","UT",2360.137
"2004","UT",2401.58
"2005","UT",2457.719
"2006","UT",2525.507
"2007","UT",2597.746
"2008","UT",2663.029
"2009","UT",2723.421
"2010","UT",2775.332
"2011","UT",2814.384
"2012","UT",2853.375
"2013","UT",2897.64
"2014","UT",2936.879
"2015","UT",2981.835
"2016","UT",3041.868
"2017","UT",3101.042
"2018","UT",3153.55
"2019","UT",3205.958
"1958","VA",3914
"1959","VA",3951
"1960","VA",3986
"1961","VA",4095
"1962","VA",4180
"1963","VA",4276
"1964","VA",4357
"1965","VA",4411
"1966","VA",4456
"1967","VA",4508
"1968","VA",4558
"1969","VA",4614
"1970","VA",4651.448
"1971","VA",4750.838
"1972","VA",4824.472
"1973","VA",4901.292
"1974","VA",4971.069
"1975","VA",5047.395
"1976","VA",5121.863
"1977","VA",5193.112
"1978","VA",5270.24
"1979","VA",5307.945
"1980","VA",5368.334
"1981","VA",5444.097
"1982","VA",5492.783
"1983","VA",5564.657
"1984","VA",5643.87
"1985","VA",5715.153
"1986","VA",5811.7
"1987","VA",5932.268
"1988","VA",6036.909
"1989","VA",6120.246
"1990","VA",6213.526
"1991","VA",6283.853
"1992","VA",6383.315
"1993","VA",6464.795
"1994","VA",6536.771
"1995","VA",6601.392
"1996","VA",6665.491
"1997","VA",6732.878
"1998","VA",6789.225
"1999","VA",6872.912
"2000","VA",7105.817
"2001","VA",7198.362
"2002","VA",7286.873
"2003","VA",7366.977
"2004","VA",7475.575
"2005","VA",7577.105
"2006","VA",7673.725
"2007","VA",7751
"2008","VA",7833.496
"2009","VA",7925.937
"2010","VA",8023.699
"2011","VA",8101.155
"2012","VA",8185.08
"2013","VA",8252.427
"2014","VA",8310.993
"2015","VA",8361.808
"2016","VA",8410.106
"2017","VA",8463.587
"2018","VA",8501.286
"2019","VA",8535.519
"1958","VT",380
"1959","VT",387
"1960","VT",389
"1961","VT",390
"1962","VT",393
"1963","VT",397
"1964","VT",399
"1965","VT",404
"1966","VT",413
"1967","VT",423
"1968","VT",430
"1969","VT",437
"1970","VT",444.732
"1971","VT",454.318
"1972","VT",463.143
"1973","VT",468.43
"1974","VT",473.002
"1975","VT",479.713
"1976","VT",484.928
"1977","VT",491.931
"1978","VT",498.109
"1979","VT",505.372
"1980","VT",512.524
"1981","VT",515.594
"1982","VT",519.109
"1983","VT",523.302
"1984","VT",526.66
"1985","VT",530.035
"1986","VT",534.066
"1987","VT",540.267
"1988","VT",549.763
"1989","VT",557.707
"1990","VT",564.526
"1991","VT",567.141
"1992","VT",570.115
"1993","VT",574.004
"1994","VT",578.9
"1995","VT",582.827
"1996","VT",586.352
"1997","VT",588.665
"1998","VT",590.579
"1999","VT",593.74
"2000","VT",609.618
"2001","VT",612.223
"2002","VT",615.442
"2003","VT",617.858
"2004","VT",619.92
"2005","VT",621.215
"2006","VT",622.892
"2007","VT",623.481
"2008","VT",624.151
"2009","VT",624.817
"2010","VT",625.879
"2011","VT",627.049
"2012","VT",626.09
"2013","VT",626.21
"2014","VT",625.214
"2015","VT",625.216
"2016","VT",623.657
"2017","VT",624.344
"2018","VT",624.358
"2019","VT",623.989
"1958","WA",2773
"1959","WA",2821
"1960","WA",2855
"1961","WA",2882
"1962","WA",2942
"1963","WA",2955
"1964","WA",2961
"1965","WA",2967
"1966","WA",3057
"1967","WA",3174
"1968","WA",3270
"1969","WA",3343
"1970","WA",3413.244
"1971","WA",3447.553
"1972","WA",3447.885
"1973","WA",3478.782
"1974","WA",3549.946
"1975","WA",3621.339
"1976","WA",3693.61
"1977","WA",3776.05
"1978","WA",3889.073
"1979","WA",4017.632
"1980","WA",4154.678
"1981","WA",4235.731
"1982","WA",4276.552
"1983","WA",4300.266
"1984","WA",4343.656
"1985","WA",4400.098
"1986","WA",4452.72
"1987","WA",4531.901
"1988","WA",4639.893
"1989","WA",4746.316
"1990","WA",4900.78
"1991","WA",5013.443
"1992","WA",5139.011
"1993","WA",5247.704
"1994","WA",5334.896
"1995","WA",5431.024
"1996","WA",5509.963
"1997","WA",5604.105
"1998","WA",5687.832
"1999","WA",5756.361
"2000","WA",5910.512
"2001","WA",5985.722
"2002","WA",6052.349
"2003","WA",6104.115
"2004","WA",6178.645
"2005","WA",6257.305
"2006","WA",6370.753
"2007","WA",6461.587
"2008","WA",6562.231
"2009","WA",6667.426
"2010","WA",6742.83
"2011","WA",6826.627
"2012","WA",6897.058
"2013","WA",6963.985
"2014","WA",7054.655
"2015","WA",7163.657
"2016","WA",7294.771
"2017","WA",7423.362
"2018","WA",7523.869
"2019","WA",7614.893
"1958","WI",3843
"1959","WI",3891
"1960","WI",3962
"1961","WI",4009
"1962","WI",4049
"1963","WI",4112
"1964","WI",4165
"1965","WI",4232
"1966","WI",4274
"1967","WI",4303
"1968","WI",4345
"1969","WI",4378
"1970","WI",4417.821
"1971","WI",4462.155
"1972","WI",4502.412
"1973","WI",4524.244
"1974","WI",4545.782
"1975","WI",4578.986
"1976","WI",4595.904
"1977","WI",4626.514
"1978","WI",4646.108
"1979","WI",4682.811
"1980","WI",4712.045
"1981","WI",4726.343
"1982","WI",4728.87
"1983","WI",4721.438
"1984","WI",4735.563
"1985","WI",4747.767
"1986","WI",4755.618
"1987","WI",4777.919
"1988","WI",4822.388
"1989","WI",4856.574
"1990","WI",4902.265
"1991","WI",4952.675
"1992","WI",5004.636
"1993","WI",5055.318
"1994","WI",5095.504
"1995","WI",5137.004
"1996","WI",5173.828
"1997","WI",5200.235
"1998","WI",5222.124
"1999","WI",5250.446
"2000","WI",5373.999
"2001","WI",5406.835
"2002","WI",5445.162
"2003","WI",5479.203
"2004","WI",5514.026
"2005","WI",5546.166
"2006","WI",5577.655
"2007","WI",5610.775
"2008","WI",5640.996
"2009","WI",5669.264
"2010","WI",5690.475
"2011","WI",5705.288
"2012","WI",5719.96
"2013","WI",5736.754
"2014","WI",5751.525
"2015","WI",5760.94
"2016","WI",5772.628
"2017","WI",5790.186
"2018","WI",5807.406
"2019","WI",5822.434
"1958","WV",1845
"1959","WV",1855
"1960","WV",1853
"1961","WV",1828
"1962","WV",1809
"1963","WV",1796
"1964","WV",1797
"1965","WV",1786
"1966","WV",1775
"1967","WV",1769
"1968","WV",1763
"1969","WV",1746
"1970","WV",1744.237
"1971","WV",1770.657
"1972","WV",1797.648
"1973","WV",1806.36
"1974","WV",1815.447
"1975","WV",1842.25
"1976","WV",1879.503
"1977","WV",1908.088
"1978","WV",1923.395
"1979","WV",1942.146
"1980","WV",1951.349
"1981","WV",1954.124
"1982","WV",1949.604
"1983","WV",1945.061
"1984","WV",1927.697
"1985","WV",1906.831
"1986","WV",1882.35
"1987","WV",1857.585
"1988","WV",1830.215
"1989","WV",1806.568
"1990","WV",1792.481
"1991","WV",1798.212
"1992","WV",1805.462
"1993","WV",1816.179
"1994","WV",1818.49
"1995","WV",1820.56
"1996","WV",1818.983
"1997","WV",1815.588
"1998","WV",1811.688
"1999","WV",1806.928
"2000","WV",1807.021
"2001","WV",1801.481
"2002","WV",1805.414
"2003","WV",1812.295
"2004","WV",1816.438
"2005","WV",1820.492
"2006","WV",1827.912
"2007","WV",1834.052
"2008","WV",1840.31
"2009","WV",1847.775
"2010","WV",1854.239
"2011","WV",1856.301
"2012","WV",1856.872
"2013","WV",1853.914
"2014","WV",1849.489
"2015","WV",1842.05
"2016","WV",1831.023
"2017","WV",1817.004
"2018","WV",1804.291
"2019","WV",1792.147
"1958","WY",315
"1959","WY",320
"1960","WY",331
"1961","WY",337
"1962","WY",333
"1963","WY",336
"1964","WY",339
"1965","WY",332
"1966","WY",323
"1967","WY",322
"1968","WY",324
"1969","WY",329
"1970","WY",332.416
"1971","WY",340.285
"1972","WY",347.345
"1973","WY",354.061
"1974","WY",365.501
"1975","WY",381.695
"1976","WY",396.952
"1977","WY",413.354
"1978","WY",432.88
"1979","WY",454.378
"1980","WY",474.185
"1981","WY",491.712
"1982","WY",506.4
"1983","WY",510.345
"1984","WY",504.896
"1985","WY",499.695
"1986","WY",495.633
"1987","WY",476.965
"1988","WY",465.101
"1989","WY",458.374
"1990","WY",453.401
"1991","WY",457.739
"1992","WY",463.491
"1993","WY",469.033
"1994","WY",474.982
"1995","WY",478.447
"1996","WY",480.085
"1997","WY",480.031
"1998","WY",480.045
"1999","WY",479.602
"2000","WY",494.3
"2001","WY",494.657
"2002","WY",500.017
"2003","WY",503.453
"2004","WY",509.106
"2005","WY",514.157
"2006","WY",522.667
"2007","WY",534.876
"2008","WY",546.043
"2009","WY",559.851
"2010","WY",564.487
"2011","WY",567.299
"2012","WY",576.305
"2013","WY",582.122
"2014","WY",582.531
"2015","WY",585.613
"2016","WY",584.215
"2017","WY",578.931
"2018","WY",577.601
"2019","WY",578.759
